Fecha,Nombre del establecimiento,groups,Dirección,Ciudad,Código postal,content,rating,Tipografía,Territorio
2019-07-29 10:37:10.054,Hospital Quirónsalud Murcia,"Levante, Hospi","Calle Miguel Hernández, 12",Murcia,30011,"Extremely efficient when you have got through the registration process, which depends on the volume of patients. Get there early ,car parking around pot luck .",4,Hospital,T4
2019-02-09 18:34:52.921,Centro Médico Teknon,"Cataluña, Hospi","Calle Vilana, 12",Barcelona,08022,"Nefasto

(Translated by Google)
Disastrous",1,Hospital,T2
2019-06-18 00:53:10.705,Hospital Quirónsalud Zaragoza,"Aragón, Hospi",Paseo Mariano Renovales,Zaragoza,50006,"(Translated by Google) entering the emergency room at 22:45 and seeing the waiting room full is 2:45 and I just left ayi .. 3 hours of waiting 1 hour putting a plaster at least the doctor who touched me is nice.

(Original)
entrar a urgencias a las 22:45 y ver la sala de espera llena son las 2:45 y acabo de salir de ayi.. 3 horas de espera 1 hora poniendo una escayola por lo menos el medico que me a tocado es simpatico.",2,Hospital,T2
2019-07-19 06:28:37.834,Hospital Quirónsalud Murcia,"Levante, Hospi","Calle Miguel Hernández, 12",Murcia,30011,,5,Hospital,T4
2019-07-16 13:27:11.503,Hospital Quirónsalud Murcia,"Levante, Hospi","Calle Miguel Hernández, 12",Murcia,30011,,5,Hospital,T4
2019-12-11 18:13:43.307,Centro Médico Quirónsalud Aljarafe,"Andalucía, Centros",Avenida Del Aljarafe,Sevilla,41940,"(Translated by Google) Little serious and outrageous about waiting for minutes and minutes in a queue, just to pass the card ,,, could look for a formula would be balls.

(Original)
Poco serio e indignante lo de esperar minutos y minutos en una cola, solo para pasar la tarjeta,,, podrían buscar una fórmula sería cojones.",1,Centro médico,T3
2019-12-10 22:13:03.128,Centro Médico Quirónsalud Aljarafe,"Andalucía, Centros",Avenida Del Aljarafe,Sevilla,41940,,5,Centro médico,T3
2019-09-30 16:11:08.411,Centro Médico Quirónsalud Aljarafe,"Andalucía, Centros",Avenida Del Aljarafe,Sevilla,41940,"(Translated by Google) The reception is more saturated than in social security. It is not something punctual

(Original)
Más saturada la recepción que en la seguridad social. No es algo puntual",2,Centro médico,T3
2019-09-11 07:09:36.424,Centro Médico Quirónsalud Aljarafe,"Andalucía, Centros",Avenida Del Aljarafe,Sevilla,41940,"(Translated by Google) Pay or not pay, an easy decision.
Real Case:
This center makes wait. Queues at the counter and for blood tests for more than one hour of waiting. If you intend to do analysis (25 people counted waiting for nursing) and medical appointment, forget, they will not give you time. You arrive at 8am and call for analysis at 9:09.
Opinion yourselves.

(Original)
Pagar o no pagar, una fácil decisión.
Caso Real:
Este centro hace esperar. Colas en mostrador y para análisis de sangre más de una hora de espera. Si pretendes hacer análisis (25personas contadas esperando enfermería) y cita médica, olvídate, ellos harán que no te de tiempo. Se llega a las 8am y llaman para el análisis a las 9:09.
Opinen ustedes mismos.",1,Centro médico,T3
2019-08-21 22:20:30.236,Centro Médico Quirónsalud Aljarafe,"Andalucía, Centros",Avenida Del Aljarafe,Sevilla,41940,,5,Centro médico,T3
2019-07-28 23:07:38.831,Centro Médico Quirónsalud Aljarafe,"Andalucía, Centros",Avenida Del Aljarafe,Sevilla,41940,,5,Centro médico,T3
2019-04-07 12:32:08.981,Hospital Quirónsalud Zaragoza,"Aragón, Hospi",Paseo Mariano Renovales,Zaragoza,50006,"(Translated by Google) Excellent treatment by medical and administrative staff, highly recommended.

(Original)
Trato excelente por parte del personal médico y administrativo, muy recomendable.",5,Hospital,T2
2019-04-05 14:33:21.828,Hospital Quirónsalud Zaragoza,"Aragón, Hospi",Paseo Mariano Renovales,Zaragoza,50006,"(Translated by Google) Except for those who did the tests, the rest seemed like they owed their lives. One up raising his voice and belittling me. If you can choose, DO NOT GO.

(Original)
Salvo los que me hicieron las pruebas el resto parecía que les debía la vida. Una hasta alzando la voz y menospreciandome.Si podeis elegir, NO VAYAIS.",1,Hospital,T2
2019-05-25 14:55:20.649,Centro Médico Quirónsalud Aljarafe,"Andalucía, Centros",Avenida Del Aljarafe,Sevilla,41940,,5,Centro médico,T3
2019-03-16 18:00:28.829,Hospital Quirónsalud Zaragoza,"Aragón, Hospi",Paseo Mariano Renovales,Zaragoza,50006,"(Translated by Google) The dirty and battered bathrooms describe the rest. Very unhappy

(Original)
Los baños sucios y estropeados describen el resto. Muy descontenta",1,Hospital,T2
2019-03-28 19:40:43.007,Centro Médico Quirónsalud Aljarafe,"Andalucía, Centros",Avenida Del Aljarafe,Sevilla,41940,"(Translated by Google) Tails

(Original)
Colas",1,Centro médico,T3
2019-03-11 16:04:27.645,Centro Médico Quirónsalud Aljarafe,"Andalucía, Centros",Avenida Del Aljarafe,Sevilla,41940,"(Translated by Google) Good attention. Easy to park in parking next door

(Original)
Buena atención. Fácil aparcar en aparcamiento al lado",4,Centro médico,T3
2019-03-02 09:18:15.177,Hospital Quirónsalud Zaragoza,"Aragón, Hospi",Paseo Mariano Renovales,Zaragoza,50006,,1,Hospital,T2
2019-03-04 20:54:08.160,Centro Médico Quirónsalud Aljarafe,"Andalucía, Centros",Avenida Del Aljarafe,Sevilla,41940,,5,Centro médico,T3
2019-02-28 10:46:48.758,Centro Médico Quirónsalud Aljarafe,"Andalucía, Centros",Avenida Del Aljarafe,Sevilla,41940,"(Translated by Google) Excellent care and diagnosis by Dr. Revello in cardiology.

(Original)
Una atención y diagnostico excelente por parte del Dr. Revello en cardiología.",5,Centro médico,T3
2019-02-19 07:23:55.393,Centro Médico Quirónsalud Aljarafe,"Andalucía, Centros",Avenida Del Aljarafe,Sevilla,41940,"(Translated by Google) Lamentable nurses analysis, I go with my 3 children and ask them to have in consideration are children and are nervous and fasting so they do not wait for the turn that touches them and do not attend this request. The child from before got dizzy when doing the analytical and seeing it became even more upset. I said little sensitivity for nurses who may not have children.

(Original)
Lamentable las enfermeras de analisis, acudo con mis 3 hijos y les pido tengan en co sideracion son niños y estan nerviosos y en ayunas para que no esperen al turno que les toca y no atienden esta peticion. El niño de antes se mareo al hacerle la analitica y al verlo se pusieron aun mas alterados. Lo dicho poca sensibilidad para enfermeras que quizas no tengan hijos.",1,Centro médico,T3
2019-02-14 19:31:54.037,Centro Médico Quirónsalud Aljarafe,"Andalucía, Centros",Avenida Del Aljarafe,Sevilla,41940,,5,Centro médico,T3
2019-09-17 14:48:51.964,Hospital de Día Quirónsalud Ave María,"Andalucía, Centros","Avenida La Palmera, 53",Sevilla,41013,"(Translated by Google) It has great professionals but when you need to make an appointment they send you to a switchboard and you have no way of communicating with your doctor even if it is an emergency, they give you an appointment for two months when the agenda allows it and you cannot speak even with the nurse, being urgently !!! So much prestige when you can't have a contact with your doctor

(Original)
Tiene a grandes profesionales pero cuando necesitas pedir cita te mandan a una centralita y no tienes manera de comunicarte con tu médico aunque sea una urgencia, te dan cita para dos meses cuando la agenda te lo permiten y no puedes hablar ni con la enfermera, siendo de urgencia!!! Tanto prestigio cuando no puedes tener un contactar con tu médico",1,Centro médico,T3
2019-01-06 20:58:43.344,Hospital Quirónsalud Zaragoza,"Aragón, Hospi",Paseo Mariano Renovales,Zaragoza,50006,"(Translated by Google) It is horrible not even in social security these long. Since 7:30 p.m. and it's 10 p.m. and nothing with some death pains and nothing. Shamefully I am not going back to this hospital.

(Original)
Es horrible ni en las seguridad social estas tanto rato. Desde las 19.30 y son las 22 y nada con unos dolores de la muerte y nada. Vergonzoso no vuelvo a este hospital.",1,Hospital,T2
2019-11-09 23:28:04.328,Hospital Universitari General de Catalunya,"Cataluña, Hospi","Calle Pedro I Pons, 1",Sant Cugat Del Vallès,08190,,3,Hospital,Barcelona y Vallés
2019-07-11 13:26:32.093,Hospital de Día Quirónsalud Ave María,"Andalucía, Centros","Avenida La Palmera, 53",Sevilla,41013,,5,Centro médico,T3
2019-03-18 12:00:41.255,Hospital de Día Quirónsalud Ave María,"Andalucía, Centros","Avenida La Palmera, 53",Sevilla,41013,"(Translated by Google) Good attention and treatment with the patient. Very professional practitioners

(Original)
Buena atención y trato con el paciente. Facultativos muy profesionales",5,Centro médico,T3
2019-11-05 21:15:35.090,Hospital Universitari General de Catalunya,"Cataluña, Hospi","Calle Pedro I Pons, 1",Sant Cugat Del Vallès,08190,"(Translated by Google) Doctor Nuria Pons Diviu. M. He has intervened with surgery. On foot Great professionals 100 percent recommended. An eminence The hospital Great. One treats spectacular a 10. is satisfied.

(Original)
Doctora Nuria pons diviu. M. Ha intervingut amb una cirugía. Al peu. Gran profesional. 100 per cent recomendable. Una eminencia. El hospital. Genial. Un tracta espectacular un 10.estic satisfeta.",5,Hospital,Barcelona y Vallés
2019-03-08 19:15:09.962,Hospital de Día Quirónsalud Ave María,"Andalucía, Centros","Avenida La Palmera, 53",Sevilla,41013,"(Translated by Google) I give it a star for not being able to put less or negative. Dr. Leonsegui is an inhuman, disastrous professional, haughty, overbearing, as other people have described him as ""on a pedestal"", leaves much to be desired to be working in a renowned clinic. Horrible experience, painful, not recommended at all, you come with a psychological problem and you get worse ... SHAME ""PROFESSIONAL"".

(Original)
Le doy una estrella por no poder poner menos ni en negativo. El doctor leónsegui es un inhumano, nefasto como profesional, altivo, prepotente, como otras personas han descrito de él ""subido en un pedestal"", deja mucho que desear para estar trabajando en  una clínica de renombre. Horrible la experiencia, penosa, no recomendable para nada, llegas con un problema psicológico y sales peor... VERGÜENZA DE ""PROFESIONAL"".",1,Centro médico,T3
2019-02-19 21:08:41.243,Hospital de Día Quirónsalud Ave María,"Andalucía, Centros","Avenida La Palmera, 53",Sevilla,41013,"(Translated by Google) They do not care about patients.

(Original)
No se preocupan por los pacientes.",1,Centro médico,T3
2019-02-14 15:42:03.366,Hospital de Día Quirónsalud Ave María,"Andalucía, Centros","Avenida La Palmera, 53",Sevilla,41013,"(Translated by Google) My family and I are very happy with this hospital. Not all the staff is good, but I was treated by the best person and gynecologist I have ever met in my life: Macarena Reina Paniagua. It is very human, close, sincere, professional like a pine tree ... It is wonderful to have had it during my pregnancy and subsequent cesarean section.
THANK YOU.

(Original)
Mi familia y yo estamos muy contentos con este hospital. No todo el personal es bueno pero a mi me tocó en urgencias la mejor persona y ginecóloga que he conocido en mi vida: Macarena Reina Paniagua. Es muy humana, cercana, sincera, profesional como la copa de un pino...Es una maravilla haberla tenido durante mi embarazo y posterior cesárea.
GRACIAS.",5,Centro médico,T3
2019-11-17 13:54:00.465,"Hospital Universitario Ruber Juan Bravo (C/ Juan Bravo, 39)","Madrid Privados, Hospi","Calle Juan Bravo, 39",Madrid,28006,"Doctor profesional y simpatico. Siempre tiene soluciones para cualquier problema :)

(Translated by Google)
Professional and friendly doctor. It always has solutions for any problem :)",5,Hospital,T1
2019-07-10 14:13:06.140,Hospital Quirónsalud Murcia,"Levante, Hospi","Calle Miguel Hernández, 12",Murcia,30011,,4,Hospital,T4
2019-11-12 15:52:50.875,"Hospital Universitario Ruber Juan Bravo (C/ Juan Bravo, 39)","Madrid Privados, Hospi","Calle Juan Bravo, 39",Madrid,28006,"El doctor Amaya me relizo una reduccion de senos, y destaco su profesionalidad , su trato cercano, y confianza que inspira.  gracias a esta clase de profesionales, uno acude mucho mas confiado a esta clase de operaciones. Gracias Dr Amaya.

(Translated by Google)
Dr. Amaya gave me a breast reduction, and I highlight his professionalism, his close treatment, and the confidence he inspires. Thanks to this class of professionals, one goes much more confident to this kind of operations. Thanks Dr Amaya.",5,Hospital,T1
2019-10-19 09:23:28.345,Hospital Universitari General de Catalunya,"Cataluña, Hospi","Calle Pedro I Pons, 1",Sant Cugat Del Vallès,08190,"Quería saber si el laboratorio funciona los sábados, gracias!

(Translated by Google)
I wanted to know if the lab works on Saturdays, thanks!",5,Hospital,Barcelona y Vallés
2019-07-09 19:12:17.838,Hospital Quirónsalud Murcia,"Levante, Hospi","Calle Miguel Hernández, 12",Murcia,30011,,5,Hospital,T4
2019-09-02 18:50:31.492,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,,5,Hospital,T1
